TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
13-01-2020 00:00,0.72426,11.3404,548.380,9.412,5.129,123.103
13-01-2020 01:00,0.72426,10.6273,560.718,9.442,5.024,120.567
13-01-2020 02:00,0.72426,10.0342,567.424,9.393,4.913,117.922
13-01-2020 03:00,0.72426,9.3200,591.206,9.506,4.836,116.065
13-01-2020 04:00,0.72426,9.0422,601.557,9.515,4.807,115.374
13-01-2020 05:00,0.72426,9.1231,598.222,9.203,4.818,115.622
13-01-2020 06:00,0.72426,10.5806,575.777,8.813,5.080,121.925
13-01-2020 07:00,0.72426,12.7425,557.793,8.901,5.483,131.590
13-01-2020 08:00,0.72426,14.1202,528.814,8.830,5.614,134.733
13-01-2020 09:00,0.72426,14.8655,509.999,8.746,5.654,135.685
13-01-2020 10:00,0.72426,15.3359,509.959,8.641,5.741,137.788
13-01-2020 11:00,0.72426,16.1259,492.226,8.673,5.777,138.640
13-01-2020 12:00,0.72367,17.3925,478.945,8.662,5.915,141.948
13-01-2020 13:00,0.72352,16.7556,498.852,8.505,5.933,142.393
13-01-2020 14:00,0.72352,16.4763,508.767,8.434,5.945,142.691
13-01-2020 15:00,0.72352,16.4827,504.114,8.529,5.918,142.021
13-01-2020 16:00,0.72352,16.6652,506.931,8.563,5.966,143.189
13-01-2020 17:00,0.72352,16.4542,512.261,8.610,5.960,143.052
13-01-2020 18:00,0.72352,16.8570,515.349,8.765,6.047,145.125
13-01-2020 19:00,0.72352,18.9937,521.112,8.797,6.450,154.790
13-01-2020 20:00,0.72352,18.7745,523.442,8.819,6.428,154.260
13-01-2020 21:00,0.72352,19.3274,503.256,8.764,6.388,153.306
13-01-2020 22:00,0.72352,18.8501,495.026,9.041,6.254,150.092
13-01-2020 23:00,0.72352,15.8534,519.885,9.197,5.861,140.659
14-01-2020 00:00,0.72352,12.7006,523.726,8.906,5.305,127.326
14-01-2020 01:00,0.72352,12.1346,536.968,8.894,5.253,126.082
14-01-2020 02:00,0.72352,11.8468,531.304,8.639,5.166,123.996
14-01-2020 03:00,0.72352,12.0911,510.871,8.620,5.115,122.771
14-01-2020 04:00,0.72352,11.6245,525.638,8.783,5.089,122.139
14-01-2020 05:00,0.72352,11.7340,525.108,8.604,5.112,122.686
14-01-2020 06:00,0.72352,12.1699,522.822,8.628,5.192,124.600
14-01-2020 07:00,0.72352,14.3731,525.179,8.946,5.644,135.462
14-01-2020 08:00,0.72352,15.8657,498.760,8.767,5.772,138.526
14-01-2020 09:00,0.72352,17.0193,470.473,8.694,5.799,139.172
14-01-2020 10:00,0.72352,15.9205,492.835,9.061,5.739,137.744
14-01-2020 11:00,0.72352,13.3180,567.527,10.207,5.640,135.359
14-01-2020 12:00,0.72365,11.6656,628.790,10.925,5.564,133.545
14-01-2020 13:00,0.72368,10.7524,646.335,11.190,5.419,130.054
14-01-2020 14:00,0.72368,10.7005,652.262,10.726,5.436,130.463
14-01-2020 15:00,0.72368,11.4675,609.693,10.189,5.311,127.455
14-01-2020 16:00,0.72368,11.8416,607.029,9.908,5.516,132.376
14-01-2020 17:00,0.72368,13.9092,539.932,9.323,5.622,134.917
14-01-2020 18:00,0.72368,16.8690,492.151,9.050,5.901,141.623
14-01-2020 19:00,0.72368,19.0860,483.454,8.990,6.216,149.188
14-01-2020 20:00,0.72368,19.2918,487.383,8.912,6.276,150.620
14-01-2020 21:00,0.72368,18.7653,497.131,8.821,6.256,150.145
14-01-2020 22:00,0.72368,18.0118,510.247,8.726,6.216,149.186
14-01-2020 23:00,0.72368,16.9623,511.912,8.626,6.017,144.413
15-01-2020 00:00,0.72368,12.8531,520.431,8.525,5.322,127.720
15-01-2020 01:00,0.72368,12.0837,539.026,8.505,5.256,126.145
15-01-2020 02:00,0.72368,11.3730,551.035,8.419,5.161,123.860
15-01-2020 03:00,0.72368,10.8740,565.135,8.435,5.112,122.697
15-01-2020 04:00,0.72368,10.4787,579.317,8.400,5.085,122.039
15-01-2020 05:00,0.72368,10.6538,571.167,8.437,5.089,122.147
15-01-2020 06:00,0.72368,10.6657,580.263,8.714,5.131,123.140
15-01-2020 07:00,0.72368,13.4750,584.865,8.889,5.779,138.701
15-01-2020 08:00,0.72368,13.8400,552.450,8.913,5.686,136.472
15-01-2020 09:00,0.72368,15.7875,501.097,8.946,5.770,138.474
15-01-2020 10:00,0.72368,15.6086,501.620,9.124,5.740,137.749
15-01-2020 11:00,0.72368,15.4509,499.898,9.366,5.698,136.753
15-01-2020 12:00,0.72564,14.9427,514.371,9.476,5.680,136.311
15-01-2020 13:00,0.72598,15.2778,515.794,9.334,5.751,138.012
15-01-2020 14:00,0.72598,15.8204,501.145,9.057,5.767,138.399
15-01-2020 15:00,0.72598,16.8084,483.986,8.440,5.841,140.186
15-01-2020 16:00,0.72598,16.4267,497.615,8.486,5.858,140.586
15-01-2020 17:00,0.72598,15.8228,526.697,8.669,5.920,142.086
15-01-2020 18:00,0.72598,16.5657,558.407,8.648,6.238,149.720
15-01-2020 19:00,0.72598,17.2033,569.543,8.391,6.427,154.243
15-01-2020 20:00,0.72598,16.3534,591.538,8.302,6.390,153.366
15-01-2020 21:00,0.72598,17.9970,541.120,8.227,6.398,153.545
15-01-2020 22:00,0.72598,18.6741,513.559,8.323,6.343,152.226
15-01-2020 23:00,0.72598,17.3382,506.697,8.496,6.049,145.169
16-01-2020 00:00,0.72598,12.8546,534.708,8.341,5.390,129.352
16-01-2020 01:00,0.72598,11.6374,564.677,8.317,5.277,126.639
16-01-2020 02:00,0.72598,10.8769,581.875,8.591,5.181,124.352
16-01-2020 03:00,0.72598,10.8408,574.263,8.592,5.138,123.310
16-01-2020 04:00,0.72598,11.3221,545.614,8.585,5.113,122.705
16-01-2020 05:00,0.72598,11.6319,531.149,8.620,5.111,122.669
16-01-2020 06:00,0.72598,11.8090,548.969,8.750,5.234,125.620
16-01-2020 07:00,0.72598,14.2758,544.583,8.734,5.723,137.345
16-01-2020 08:00,0.72598,16.2305,503.044,8.603,5.854,140.487
16-01-2020 09:00,0.72598,17.2758,492.263,8.766,5.968,143.232
16-01-2020 10:00,0.72598,15.9794,521.416,9.071,5.914,141.942
16-01-2020 11:00,0.72598,15.3626,544.370,9.329,5.927,142.236
16-01-2020 12:00,0.72455,13.8088,599.901,9.651,5.910,141.846
16-01-2020 13:00,0.72420,9.2683,459.525,6.145,4.164,99.930
16-01-2020 14:00,0.72420,4.4590,238.136,17.634,1.816,43.574
16-01-2020 15:00,0.72420,14.2880,563.716,10.055,5.821,139.694
16-01-2020 16:00,0.72420,13.4287,601.232,9.715,5.842,140.204
16-01-2020 17:00,0.72420,14.1910,571.922,9.297,5.852,140.447
16-01-2020 18:00,0.72420,15.7995,533.325,9.124,5.955,142.912
16-01-2020 19:00,0.72420,19.5465,514.645,9.169,6.491,155.783
16-01-2020 20:00,0.72420,18.6825,529.223,9.403,6.437,154.498
16-01-2020 21:00,0.72420,17.6956,546.734,9.477,6.375,152.999
16-01-2020 22:00,0.72420,16.8780,562.869,9.515,6.323,151.753
16-01-2020 23:00,0.72420,15.3177,564.454,9.481,6.016,144.395
17-01-2020 00:00,0.72420,11.5201,574.530,9.432,5.294,127.060
17-01-2020 01:00,0.72420,11.2201,568.691,9.444,5.198,124.745
17-01-2020 02:00,0.72420,10.1435,590.887,9.449,5.043,121.020
17-01-2020 03:00,0.72420,10.1232,580.891,9.287,4.996,119.895
17-01-2020 04:00,0.72420,10.3831,558.862,9.245,4.960,119.047
17-01-2020 05:00,0.72420,10.7491,543.235,8.868,4.975,119.391
17-01-2020 06:00,0.72420,13.1918,507.293,8.831,5.312,127.498
17-01-2020 07:00,0.72420,14.4581,522.638,8.901,5.646,135.496
17-01-2020 08:00,0.72420,14.7228,525.472,8.867,5.713,137.111
17-01-2020 09:00,0.72420,14.7038,541.848,9.140,5.797,139.129
17-01-2020 10:00,0.72420,14.9612,541.328,9.293,5.842,140.219
17-01-2020 11:00,0.72420,14.1788,563.440,9.763,5.802,139.249
17-01-2020 12:00,0.72313,13.3035,594.291,10.275,5.777,138.637
17-01-2020 13:00,0.72297,13.0031,614.082,10.262,5.811,139.475
17-01-2020 14:00,0.72297,12.6580,621.478,10.360,5.769,138.457
17-01-2020 15:00,0.72297,13.0642,606.463,10.031,5.790,138.958
17-01-2020 16:00,0.72297,13.4464,581.649,9.876,5.750,137.995
17-01-2020 17:00,0.72297,14.3411,552.670,9.763,5.783,138.786
17-01-2020 18:00,0.72297,13.9407,576.879,9.745,5.829,139.894
17-01-2020 19:00,0.72297,15.8291,589.870,9.685,6.278,150.678
17-01-2020 20:00,0.72297,16.0640,575.573,9.438,6.247,149.920
17-01-2020 21:00,0.72297,16.9443,542.222,9.190,6.222,149.321
17-01-2020 22:00,0.72297,16.9245,534.079,9.058,6.172,148.128
17-01-2020 23:00,0.72297,14.5541,552.949,9.072,5.801,139.213
18-01-2020 00:00,0.72297,10.4679,592.317,8.806,5.138,123.322
18-01-2020 01:00,0.72297,9.9662,604.856,8.802,5.070,121.675
18-01-2020 02:00,0.72297,9.6154,599.750,8.963,4.958,118.981
18-01-2020 03:00,0.72297,9.5966,589.544,9.083,4.908,117.803
18-01-2020 04:00,0.72297,9.5267,591.298,9.141,4.898,117.542
18-01-2020 05:00,0.72297,9.5176,585.971,9.046,4.873,116.959
18-01-2020 06:00,0.72297,10.2123,580.938,9.168,5.018,120.428
18-01-2020 07:00,0.72297,12.3227,569.904,9.132,5.458,130.981
18-01-2020 08:00,0.72297,13.2415,548.858,9.031,5.546,133.115
18-01-2020 09:00,0.72297,15.1590,514.648,8.940,5.734,137.617
18-01-2020 10:00,0.72297,15.9618,510.849,9.149,5.858,140.599
18-01-2020 11:00,0.72297,13.7745,596.495,9.668,5.893,141.442
18-01-2020 12:00,0.72297,13.4189,634.833,9.786,6.009,144.225
18-01-2020 13:00,0.72297,13.9900,606.298,9.681,5.991,143.791
18-01-2020 14:00,0.72297,14.2362,594.714,9.746,5.983,143.600
18-01-2020 15:00,0.72297,13.5939,614.028,9.747,5.945,142.678
18-01-2020 16:00,0.72297,13.6080,608.553,9.266,5.925,142.208
18-01-2020 17:00,0.72297,15.3737,547.866,8.954,5.960,143.048
18-01-2020 18:00,0.72297,17.4742,514.141,8.868,6.149,147.569
18-01-2020 19:00,0.72297,18.7649,531.265,8.862,6.477,155.454
18-01-2020 20:00,0.72297,18.7234,533.327,8.779,6.484,155.615
18-01-2020 21:00,0.72297,19.1570,518.862,8.704,6.465,155.171
18-01-2020 22:00,0.72297,18.6301,524.638,8.839,6.413,153.903
18-01-2020 23:00,0.72297,18.0816,529.561,8.814,6.351,152.413
19-01-2020 00:00,0.72297,12.0387,555.716,8.735,5.318,127.621
19-01-2020 01:00,0.72297,11.8838,567.599,8.685,5.354,128.506
19-01-2020 02:00,0.72297,11.2224,580.511,8.734,5.265,126.359
19-01-2020 03:00,0.72297,11.0490,577.092,8.708,5.209,125.021
19-01-2020 04:00,0.72297,10.9633,576.237,8.704,5.185,124.445
19-01-2020 05:00,0.72297,11.1463,565.134,8.410,5.178,124.281
19-01-2020 06:00,0.72297,11.8230,543.065,8.365,5.224,125.374
19-01-2020 07:00,0.72297,12.0741,544.590,8.653,5.283,126.787
19-01-2020 08:00,0.72297,13.7730,537.837,8.649,5.601,134.423
19-01-2020 09:00,0.72297,15.3347,508.245,8.737,5.735,137.635
19-01-2020 10:00,0.72297,16.3421,507.745,8.949,5.912,141.890
19-01-2020 11:00,0.72297,15.9271,534.376,9.110,5.991,143.790
19-01-2020 12:00,0.72297,15.4921,564.682,9.357,6.078,145.870
19-01-2020 13:00,0.72297,15.3936,570.414,9.305,6.091,146.188
19-01-2020 14:00,0.72297,15.5646,561.619,9.502,6.072,145.735
19-01-2020 15:00,0.72297,14.3798,601.004,9.496,6.049,145.165
19-01-2020 16:00,0.72297,14.2140,609.163,9.292,6.058,145.393
19-01-2020 17:00,0.72297,15.4720,566.318,9.047,6.085,146.047
19-01-2020 18:00,0.72297,17.7712,541.113,8.876,6.363,152.706
19-01-2020 19:00,0.72297,19.3393,517.967,8.808,6.487,155.687
19-01-2020 20:00,0.72297,20.5522,526.696,8.928,6.739,161.745
19-01-2020 21:00,0.72297,19.8962,528.317,8.938,6.645,159.487
19-01-2020 22:00,0.72297,19.5490,531.559,8.851,6.610,158.649
19-01-2020 23:00,0.72297,17.7042,531.083,8.777,6.253,150.075
20-01-2020 00:00,0.72297,12.9543,565.537,8.879,5.574,133.778
20-01-2020 01:00,0.72297,12.3626,579.072,8.788,5.515,132.352
20-01-2020 02:00,0.72297,11.8255,588.262,8.787,5.439,130.538
20-01-2020 03:00,0.72297,11.9516,577.059,8.553,5.416,129.995
20-01-2020 04:00,0.72297,11.6082,577.311,8.594,5.340,128.151
20-01-2020 05:00,0.72297,11.3838,583.265,8.569,5.317,127.603
20-01-2020 06:00,0.72297,11.8766,579.818,8.744,5.410,129.832
20-01-2020 07:00,0.72297,13.1763,564.672,8.746,5.618,134.828
20-01-2020 08:00,0.72297,14.2272,538.552,8.791,5.694,136.656
20-01-2020 09:00,0.72297,15.4874,512.984,8.731,5.790,138.969
20-01-2020 10:00,0.72297,15.7881,515.198,9.047,5.856,140.533
20-01-2020 11:00,0.72297,16.0523,513.709,9.167,5.893,141.440
20-01-2020 12:00,0.72297,16.0311,545.309,9.593,6.068,145.635
20-01-2020 13:00,0.72297,17.0639,568.830,9.669,6.383,153.203
20-01-2020 14:00,0.72297,16.6855,559.374,9.516,6.270,150.472
20-01-2020 15:00,0.72297,15.2880,569.599,9.452,6.063,145.507
20-01-2020 16:00,0.72297,14.5740,597.178,9.132,6.073,145.749
20-01-2020 17:00,0.72297,14.9218,584.540,8.966,6.078,145.870
20-01-2020 18:00,0.72297,17.0346,545.356,8.627,6.245,149.870
20-01-2020 19:00,0.72297,22.0371,500.485,8.618,6.796,163.099
20-01-2020 20:00,0.72297,21.8861,493.130,8.638,6.721,161.303
20-01-2020 21:00,0.72297,20.1966,524.927,8.668,6.673,160.164
20-01-2020 22:00,0.72297,18.6065,555.489,8.767,6.601,158.415
20-01-2020 23:00,0.72297,16.1168,578.594,8.821,6.273,150.562
21-01-2020 00:00,0.72297,11.7533,598.638,8.744,5.472,131.330
21-01-2020 01:00,0.72297,11.7541,589.650,8.693,5.431,130.334
21-01-2020 02:00,0.72297,11.3393,584.691,8.757,5.311,127.470
21-01-2020 03:00,0.72297,11.5780,565.497,8.507,5.277,126.654
21-01-2020 04:00,0.72297,11.8975,545.761,8.334,5.254,126.104
21-01-2020 05:00,0.72297,11.8191,548.092,8.436,5.248,125.942
21-01-2020 06:00,0.72297,12.3172,552.668,8.625,5.376,129.013
21-01-2020 07:00,0.72297,14.1336,565.449,8.758,5.820,139.675
21-01-2020 08:00,0.72297,15.7058,542.460,8.715,6.000,144.007
21-01-2020 09:00,0.72297,16.5406,521.558,8.558,6.034,144.810
21-01-2020 10:00,0.72297,17.1149,513.795,8.871,6.086,146.056
21-01-2020 11:00,0.72297,16.3701,541.303,9.278,6.083,145.982
21-01-2020 12:00,0.72388,13.9903,607.298,9.725,5.988,143.709
21-01-2020 13:00,0.72408,12.9505,646.606,9.768,5.955,142.920
21-01-2020 14:00,0.72408,12.0935,664.989,10.381,5.835,140.031
21-01-2020 15:00,0.72408,13.1269,617.689,9.576,5.858,140.595
21-01-2020 16:00,0.72408,13.9888,591.023,9.022,5.914,141.936
21-01-2020 17:00,0.72408,16.2316,529.487,8.846,6.016,144.379
21-01-2020 18:00,0.72408,16.7767,518.039,8.649,6.050,145.188
21-01-2020 19:00,0.72408,20.2880,502.626,8.512,6.538,156.909
21-01-2020 20:00,0.72408,20.1301,506.842,8.447,6.542,157.009
21-01-2020 21:00,0.72408,19.5952,517.939,8.411,6.529,156.693
21-01-2020 22:00,0.72408,19.0304,528.063,8.283,6.504,156.086
21-01-2020 23:00,0.72408,17.8976,524.220,8.216,6.249,149.977
22-01-2020 00:00,0.72408,14.6045,516.552,8.109,5.649,135.570
22-01-2020 01:00,0.72408,14.2047,517.320,8.017,5.577,133.841
22-01-2020 02:00,0.72408,12.9341,543.966,8.008,5.465,131.152
22-01-2020 03:00,0.72408,12.8208,538.139,7.891,5.413,129.900
22-01-2020 04:00,0.72408,12.9332,529.974,7.876,5.394,129.451
22-01-2020 05:00,0.72408,12.8373,531.021,7.947,5.379,129.091
22-01-2020 06:00,0.72408,12.9821,538.422,8.004,5.446,130.702
22-01-2020 07:00,0.72408,15.1514,533.477,7.934,5.846,140.300
22-01-2020 08:00,0.72408,16.9889,507.663,7.968,6.031,144.742
22-01-2020 09:00,0.72408,17.3429,499.921,8.201,6.042,145.003
22-01-2020 10:00,0.72408,15.9469,541.527,8.684,6.030,144.709
22-01-2020 11:00,0.72408,13.5682,628.655,9.414,6.009,144.217
22-01-2020 12:00,0.72540,12.9668,662.548,9.868,6.029,144.694
22-01-2020 13:00,0.72584,13.1980,652.526,10.156,6.029,144.703
22-01-2020 14:00,0.72584,13.2570,644.262,9.797,6.006,144.136
22-01-2020 15:00,0.72584,13.7426,612.031,9.575,5.958,142.990
22-01-2020 16:00,0.72584,13.7309,608.000,9.344,5.938,142.508
22-01-2020 17:00,0.72584,14.6314,577.746,8.969,5.970,143.280
22-01-2020 18:00,0.72584,16.9093,538.937,8.579,6.182,148.363
22-01-2020 19:00,0.72584,20.8144,506.060,8.406,6.635,159.251
22-01-2020 20:00,0.72584,20.9961,500.972,8.332,6.632,159.157
22-01-2020 21:00,0.72584,20.6078,511.081,8.209,6.641,159.381
22-01-2020 22:00,0.72584,19.7774,525.392,8.172,6.603,158.472
22-01-2020 23:00,0.72584,18.4849,535.336,8.180,6.437,154.492
23-01-2020 00:00,0.72584,12.1894,555.000,8.143,5.350,128.405
23-01-2020 01:00,0.72584,12.2034,560.747,8.117,5.386,129.274
23-01-2020 02:00,0.72584,11.8299,569.562,8.016,5.348,128.354
23-01-2020 03:00,0.72584,11.8951,561.412,7.935,5.324,127.776
23-01-2020 04:00,0.72584,12.0971,551.241,7.833,5.319,127.658
23-01-2020 05:00,0.72584,12.4229,537.083,7.891,5.317,127.619
23-01-2020 06:00,0.72584,12.5605,535.716,7.913,5.339,128.140
23-01-2020 07:00,0.72584,14.6914,513.167,7.779,5.632,135.176
23-01-2020 08:00,0.72584,17.2877,496.507,7.848,6.008,144.190
23-01-2020 09:00,0.72584,17.4553,504.105,8.056,6.081,145.949
23-01-2020 10:00,0.72584,16.3109,536.184,8.446,6.066,145.592
23-01-2020 11:00,0.72584,14.6371,589.594,9.341,6.025,144.598
23-01-2020 12:00,0.72623,13.1396,660.663,9.951,6.055,145.313
23-01-2020 13:00,0.72629,12.8327,670.385,10.147,6.027,144.641
23-01-2020 14:00,0.72629,12.7417,667.136,9.942,5.993,143.832
23-01-2020 15:00,0.72629,13.1857,642.964,9.720,5.984,143.613
23-01-2020 16:00,0.72629,13.1558,642.290,9.805,5.973,143.355
23-01-2020 17:00,0.72629,14.3659,590.480,9.177,5.973,143.346
23-01-2020 18:00,0.72629,17.1166,550.321,8.683,6.287,150.891
23-01-2020 19:00,0.72629,19.0529,539.719,8.483,6.567,157.601
23-01-2020 20:00,0.72629,19.8094,516.827,8.448,6.547,157.125
23-01-2020 21:00,0.72629,18.9835,533.104,8.506,6.514,156.333
23-01-2020 22:00,0.72629,17.8499,539.199,8.490,6.359,152.617
23-01-2020 23:00,0.72629,16.1932,545.682,8.712,6.082,145.970
24-01-2020 00:00,0.72629,11.9746,583.784,8.625,5.441,130.579
24-01-2020 01:00,0.72629,11.6380,581.251,8.436,5.355,128.516
24-01-2020 02:00,0.72629,11.6022,566.383,8.407,5.276,126.634
24-01-2020 03:00,0.72629,11.1610,574.914,8.624,5.214,125.124
24-01-2020 04:00,0.72629,11.0025,571.826,8.227,5.167,124.006
24-01-2020 05:00,0.72629,11.1141,566.239,8.021,5.169,124.048
24-01-2020 06:00,0.72629,11.6201,563.364,7.896,5.269,126.454
24-01-2020 07:00,0.72629,14.1205,548.499,7.961,5.719,137.268
24-01-2020 08:00,0.72629,16.5588,512.901,7.850,5.977,143.449
24-01-2020 09:00,0.72629,18.4199,481.785,8.007,6.098,146.360
24-01-2020 10:00,0.72629,17.0197,494.399,8.238,5.941,142.578
24-01-2020 11:00,0.72629,16.3912,524.191,8.412,6.011,144.273
24-01-2020 12:00,0.72548,16.9394,541.396,8.499,6.203,148.880
24-01-2020 13:00,0.72532,17.7940,530.908,7.962,6.307,151.377
24-01-2020 14:00,0.72532,17.8607,530.265,7.677,6.319,151.667
24-01-2020 15:00,0.72532,17.9411,530.618,7.621,6.334,152.024
24-01-2020 16:00,0.72532,19.2745,501.518,7.848,6.372,152.917
24-01-2020 17:00,0.72532,19.2433,502.677,7.622,6.377,153.043
24-01-2020 18:00,0.72532,20.3135,495.097,7.460,6.493,155.824
24-01-2020 19:00,0.72532,24.9776,463.229,7.558,6.934,166.414
24-01-2020 20:00,0.72532,24.5953,473.150,7.660,6.961,167.075
24-01-2020 21:00,0.72532,23.6197,497.315,7.615,7.008,168.185
24-01-2020 22:00,0.72532,23.2880,498.739,7.524,6.971,167.311
24-01-2020 23:00,0.72532,21.3054,495.512,7.378,6.623,158.955
25-01-2020 00:00,0.72532,16.1321,520.508,7.469,5.957,142.964
25-01-2020 01:00,0.72532,15.8172,515.702,7.648,5.869,140.858
25-01-2020 02:00,0.72532,14.8568,528.107,7.731,5.760,138.250
25-01-2020 03:00,0.72532,14.4489,531.949,7.817,5.703,136.866
25-01-2020 04:00,0.72532,14.5301,525.524,7.508,5.686,136.467
25-01-2020 05:00,0.72532,14.1860,534.769,7.714,5.668,136.030
25-01-2020 06:00,0.72532,14.6504,535.776,7.891,5.758,138.201
25-01-2020 07:00,0.72532,17.0665,530.184,7.760,6.179,148.299
25-01-2020 08:00,0.72532,18.0593,508.251,7.547,6.216,149.189
25-01-2020 09:00,0.72532,18.5289,506.943,7.545,6.287,150.900
25-01-2020 10:00,0.72532,17.4736,543.126,7.973,6.325,151.795
25-01-2020 11:00,0.72532,15.5885,600.519,8.787,6.285,150.840
25-01-2020 12:00,0.72532,14.5300,639.966,9.340,6.269,150.458
25-01-2020 13:00,0.72532,15.1429,622.898,9.261,6.313,151.517
25-01-2020 14:00,0.72532,15.1869,610.835,9.052,6.259,150.205
25-01-2020 15:00,0.72532,14.1478,645.963,8.618,6.225,149.409
25-01-2020 16:00,0.72532,13.8391,650.296,8.472,6.181,148.336
25-01-2020 17:00,0.72532,15.0939,599.669,8.220,6.188,148.507
25-01-2020 18:00,0.72532,17.5390,541.251,7.993,6.321,151.704
25-01-2020 19:00,0.72532,22.3329,512.020,7.896,6.919,166.055
25-01-2020 20:00,0.72532,21.6467,521.278,7.864,6.877,165.041
25-01-2020 21:00,0.72532,20.6548,541.160,7.840,6.855,164.513
25-01-2020 22:00,0.72532,20.6848,512.724,7.711,6.673,160.143
25-01-2020 23:00,0.72532,20.2697,494.703,7.669,6.482,155.576
26-01-2020 00:00,0.72532,15.9445,501.916,7.619,5.811,139.475
26-01-2020 01:00,0.72532,15.2538,515.127,7.515,5.764,138.324
26-01-2020 02:00,0.72532,14.3297,535.726,7.407,5.705,136.911
26-01-2020 03:00,0.72532,14.2557,531.679,7.242,5.670,136.073
26-01-2020 04:00,0.72532,14.2677,527.041,7.247,5.647,135.522
26-01-2020 05:00,0.72532,14.1629,527.170,7.293,5.626,135.032
26-01-2020 06:00,0.72532,14.3170,531.008,7.355,5.677,136.238
26-01-2020 07:00,0.72532,15.1013,530.474,7.377,5.824,139.784
26-01-2020 08:00,0.72532,16.4788,513.510,7.434,5.977,143.458
26-01-2020 09:00,0.72532,17.8436,493.569,7.689,6.087,146.086
26-01-2020 10:00,0.72532,16.8377,530.246,8.398,6.124,146.964
26-01-2020 11:00,0.72532,14.1919,616.861,9.643,6.076,145.830
26-01-2020 12:00,0.72532,13.7370,630.781,10.322,6.044,145.045
26-01-2020 13:00,0.72532,14.0581,611.113,10.446,6.013,144.317
26-01-2020 14:00,0.72532,13.6497,617.093,10.143,5.959,143.021
26-01-2020 15:00,0.72532,13.2467,626.392,9.565,5.924,142.167
26-01-2020 16:00,0.72532,13.5759,610.703,9.211,5.921,142.110
26-01-2020 17:00,0.72532,14.3885,583.401,8.759,5.955,142.923
26-01-2020 18:00,0.72532,17.5335,516.624,8.337,6.156,147.753
26-01-2020 19:00,0.72532,22.1246,490.015,8.207,6.729,161.486
26-01-2020 20:00,0.72532,20.7241,522.575,8.076,6.741,161.780
26-01-2020 21:00,0.72532,20.3087,525.753,7.980,6.696,160.711
26-01-2020 22:00,0.72532,19.9892,525.794,7.935,6.645,159.489
26-01-2020 23:00,0.72532,20.1925,508.228,7.825,6.564,157.526
27-01-2020 00:00,0.72532,12.7780,536.904,7.956,5.386,129.274
27-01-2020 01:00,0.72532,11.8315,587.821,8.242,5.435,130.431
27-01-2020 02:00,0.72532,11.3681,591.136,8.354,5.343,128.242
27-01-2020 03:00,0.72532,11.8163,564.334,8.059,5.321,127.695
27-01-2020 04:00,0.72532,12.2094,545.547,7.924,5.316,127.590
27-01-2020 05:00,0.72532,11.7949,560.326,7.990,5.298,127.150
27-01-2020 06:00,0.72532,12.0007,556.512,8.084,5.324,127.768
27-01-2020 07:00,0.72532,13.5238,549.066,7.926,5.607,134.567
27-01-2020 08:00,0.72532,16.4953,526.599,7.842,6.054,145.296
27-01-2020 09:00,0.72532,16.9520,514.732,7.913,6.064,145.528
27-01-2020 10:00,0.72532,15.5985,560.175,8.406,6.073,145.749
27-01-2020 11:00,0.72532,14.6379,585.690,9.418,6.011,144.263
27-01-2020 12:00,0.72611,12.8533,647.761,10.145,5.927,142.244
27-01-2020 13:00,0.72632,13.3183,615.687,10.210,5.875,141.000
27-01-2020 14:00,0.72632,13.0492,625.735,9.952,5.867,140.809
27-01-2020 15:00,0.72632,12.8889,623.261,9.379,5.826,139.822
27-01-2020 16:00,0.72632,13.6756,603.513,9.042,5.904,141.708
27-01-2020 17:00,0.72632,14.9017,557.756,8.651,5.917,141.999
27-01-2020 18:00,0.72632,17.3754,536.434,8.349,6.244,149.862
27-01-2020 19:00,0.72632,20.2544,521.657,8.213,6.653,159.677
27-01-2020 20:00,0.72632,19.8628,523.698,8.226,6.603,158.481
27-01-2020 21:00,0.72632,18.3276,550.828,8.242,6.515,156.363
27-01-2020 22:00,0.72632,18.2395,545.647,8.108,6.471,155.298
27-01-2020 23:00,0.72632,17.4855,529.887,8.027,6.235,149.650
28-01-2020 00:00,0.72632,13.0607,546.038,7.996,5.493,131.826
28-01-2020 01:00,0.72632,11.9212,582.793,7.961,5.430,130.321
